MWG,NWG,KWG,MDIMC,NDIMC,MDIMA,NDIMB,KWI,VWM,VWN,STRM,STRN,SA,SB,Run_time
128,32,32,8,8,32,8,2,1,1,0,1,0,1,221.1825
128,32,32,8,8,32,8,2,1,1,0,1,1,0,279.0225
128,32,32,8,8,32,8,2,1,1,0,1,1,1,254.64749999999998
128,32,32,8,8,32,8,2,1,1,1,0,0,0,302.9825
128,32,32,8,8,32,8,2,1,1,1,0,0,1,181.635
128,32,32,8,8,32,8,2,1,1,1,0,1,0,324.23
128,32,32,8,8,32,8,2,1,1,1,0,1,1,220.81
128,32,32,8,8,32,8,2,1,1,1,1,0,0,309.6875
128,32,32,8,8,32,8,2,1,1,1,1,0,1,213.7425
128,32,32,8,8,32,8,2,1,1,1,1,1,0,317.1275
128,32,32,8,8,32,8,2,1,1,1,1,1,1,225.93249999999998
128,32,32,8,8,32,8,2,1,2,0,0,0,0,277.8075
128,32,32,8,8,32,8,2,1,2,0,0,0,1,198.44500000000002
128,32,32,8,8,32,8,2,1,2,0,0,1,0,299.01500000000004
128,32,32,8,8,32,8,2,1,2,0,0,1,1,214.8225
128,32,32,8,8,32,8,2,1,2,0,1,0,0,278.5575
128,32,32,8,8,32,8,2,1,2,0,1,0,1,196.30249999999998
128,32,32,8,8,32,8,2,1,2,0,1,1,0,297.855
128,32,32,8,8,32,8,2,1,2,0,1,1,1,217.305
128,32,32,8,8,32,8,2,1,2,1,0,0,0,275.78999999999996
128,32,32,8,8,32,8,2,1,2,1,0,0,1,190.65500000000003
128,32,32,8,8,32,8,2,1,2,1,0,1,0,337.8325
128,32,32,8,8,32,8,2,1,2,1,0,1,1,260.7375
128,32,32,8,8,32,8,2,1,2,1,1,0,0,281.35
128,32,32,8,8,32,8,2,1,2,1,1,0,1,188.71749999999997
128,32,32,8,8,32,8,2,1,2,1,1,1,0,336.8875
128,32,32,8,8,32,8,2,1,2,1,1,1,1,262.36749999999995
128,32,32,8,8,32,8,2,1,4,0,0,0,0,224.89499999999998
128,32,32,8,8,32,8,2,1,4,0,0,0,1,203.64749999999998
128,32,32,8,8,32,8,2,1,4,0,0,1,0,286.73749999999995
128,32,32,8,8,32,8,2,1,4,0,0,1,1,270.1625
128,32,32,8,8,32,8,2,1,4,0,1,0,0,224.445
128,32,32,8,8,32,8,2,1,4,0,1,0,1,203.84250000000003
128,32,32,8,8,32,8,2,1,4,0,1,1,0,253.7325
128,32,32,8,8,32,8,2,1,4,0,1,1,1,270.455
128,32,32,8,8,32,8,2,1,4,1,0,0,0,229.23250000000002
128,32,32,8,8,32,8,2,1,4,1,0,0,1,205.3775
128,32,32,8,8,32,8,2,1,4,1,0,1,0,191.395
128,32,32,8,8,32,8,2,1,4,1,0,1,1,129.03499999999997
128,32,32,8,8,32,8,2,1,4,1,1,0,0,229.2325
128,32,32,8,8,32,8,2,1,4,1,1,0,1,205.0275
128,32,32,8,8,32,8,2,1,4,1,1,1,0,180.925
128,32,32,8,8,32,8,2,1,4,1,1,1,1,129.3875
128,32,32,8,8,32,8,2,2,1,0,0,0,0,311.3275
128,32,32,8,8,32,8,2,2,1,0,0,0,1,283.775
128,32,32,8,8,32,8,2,2,1,0,0,1,0,413.27000000000004
128,32,32,8,8,32,8,2,2,1,0,0,1,1,277.6775
128,32,32,8,8,32,8,2,2,1,0,1,0,0,319.6875
128,32,32,8,8,32,8,2,2,1,0,1,0,1,258.25
128,32,32,8,8,32,8,2,2,1,0,1,1,0,399.39000000000004
128,32,32,8,8,32,8,2,2,1,0,1,1,1,348.36
128,32,32,8,8,32,8,2,2,1,1,0,0,0,301.3675
128,32,32,8,8,32,8,2,2,1,1,0,0,1,276.97
128,32,32,8,8,32,8,2,2,1,1,0,1,0,294.255
128,32,32,8,8,32,8,2,2,1,1,0,1,1,267.91499999999996
128,32,32,8,8,32,8,2,2,1,1,1,0,0,309.3975
128,32,32,8,8,32,8,2,2,1,1,1,0,1,249.735
128,32,32,8,8,32,8,2,2,1,1,1,1,0,303.09749999999997
128,32,32,8,8,32,8,2,2,1,1,1,1,1,258.5
128,32,32,8,8,32,8,2,2,2,0,0,0,0,308.4675
128,32,32,8,8,32,8,2,2,2,0,0,0,1,277.1825
128,32,32,8,8,32,8,2,2,2,0,0,1,0,341.0625
128,32,32,8,8,32,8,2,2,2,0,0,1,1,347.72749999999996
128,32,32,8,8,32,8,2,2,2,0,1,0,0,315.10749999999996
128,32,32,8,8,32,8,2,2,2,0,1,0,1,279.135
128,32,32,8,8,32,8,2,2,2,0,1,1,0,336.2425
128,32,32,8,8,32,8,2,2,2,0,1,1,1,201.8825
128,32,32,8,8,32,8,2,2,2,1,0,0,0,295.9375
128,32,32,8,8,32,8,2,2,2,1,0,0,1,267.1825
128,32,32,8,8,32,8,2,2,2,1,0,1,0,297.93
128,32,32,8,8,32,8,2,2,2,1,0,1,1,153.41250000000002
128,32,32,8,8,32,8,2,2,2,1,1,0,0,296.58500000000004
128,32,32,8,8,32,8,2,2,2,1,1,0,1,271.22999999999996
128,32,32,8,8,32,8,2,2,2,1,1,1,0,296.62249999999995
128,32,32,8,8,32,8,2,2,2,1,1,1,1,158.3725
128,32,32,8,8,32,8,2,2,4,0,0,0,0,330.2875
128,32,32,8,8,32,8,2,2,4,0,0,0,1,254.23250000000002
128,32,32,8,8,32,8,2,2,4,0,0,1,0,327.9425
128,32,32,8,8,32,8,2,2,4,0,0,1,1,179.91750000000002
128,32,32,8,8,32,8,2,2,4,0,1,0,0,330.3225
128,32,32,8,8,32,8,2,2,4,0,1,0,1,254.7575
128,32,32,8,8,32,8,2,2,4,0,1,1,0,274.66749999999996
128,32,32,8,8,32,8,2,2,4,0,1,1,1,179.79250000000002
128,32,32,8,8,32,8,2,2,4,1,0,0,0,311.1
128,32,32,8,8,32,8,2,2,4,1,0,0,1,255.0225
128,32,32,8,8,32,8,2,2,4,1,0,1,0,221.45
128,32,32,8,8,32,8,2,2,4,1,0,1,1,175.0775
128,32,32,8,8,32,8,2,2,4,1,1,0,0,310.90749999999997
128,32,32,8,8,32,8,2,2,4,1,1,0,1,255.1375
128,32,32,8,8,32,8,2,2,4,1,1,1,0,230.03500000000003
128,32,32,8,8,32,8,2,2,4,1,1,1,1,174.985
128,32,32,8,8,32,8,2,4,1,0,0,0,0,379.975
128,32,32,8,8,32,8,2,4,1,0,0,0,1,288.0
128,32,32,8,8,32,8,2,4,1,0,0,1,0,359.795
128,32,32,8,8,32,8,2,4,1,0,0,1,1,233.56
128,32,32,8,8,32,8,2,4,1,0,1,0,0,385.27500000000003
128,32,32,8,8,32,8,2,4,1,0,1,0,1,300.25
128,32,32,8,8,32,8,2,4,1,0,1,1,0,310.32500000000005
128,32,32,8,8,32,8,2,4,1,0,1,1,1,271.15999999999997
128,32,32,8,8,32,8,2,4,1,1,0,0,0,355.34000000000003
128,32,32,8,8,32,8,2,4,1,1,0,0,1,277.695
128,32,32,8,8,32,8,2,4,1,1,0,1,0,354.28999999999996
128,32,32,8,8,32,8,2,4,1,1,0,1,1,200.60750000000002
128,32,32,8,8,32,8,2,4,1,1,1,0,0,361.02
128,32,32,8,8,32,8,2,4,1,1,1,0,1,285.8
128,32,32,8,8,32,8,2,4,1,1,1,1,0,287.1175
128,32,32,8,8,32,8,2,4,1,1,1,1,1,233.2425
128,32,32,8,8,32,8,2,4,2,0,0,0,0,367.0775
128,32,32,8,8,32,8,2,4,2,0,0,0,1,305.8175
128,32,32,8,8,32,8,2,4,2,0,0,1,0,351.84499999999997
128,32,32,8,8,32,8,2,4,2,0,0,1,1,228.6025
128,32,32,8,8,32,8,2,4,2,0,1,0,0,369.46000000000004
128,32,32,8,8,32,8,2,4,2,0,1,0,1,308.65999999999997
128,32,32,8,8,32,8,2,4,2,0,1,1,0,339.9675
128,32,32,8,8,32,8,2,4,2,0,1,1,1,241.80499999999998
128,32,32,8,8,32,8,2,4,2,1,0,0,0,335.8025
128,32,32,8,8,32,8,2,4,2,1,0,0,1,288.41499999999996
128,32,32,8,8,32,8,2,4,2,1,0,1,0,332.4375
128,32,32,8,8,32,8,2,4,2,1,0,1,1,194.8475
128,32,32,8,8,32,8,2,4,2,1,1,0,0,342.335
128,32,32,8,8,32,8,2,4,2,1,1,0,1,291.2975
128,32,32,8,8,32,8,2,4,2,1,1,1,0,317.71999999999997
128,32,32,8,8,32,8,2,4,2,1,1,1,1,213.2875
128,32,32,8,8,32,8,2,4,4,0,0,0,0,348.125
128,32,32,8,8,32,8,2,4,4,0,0,0,1,284.505
128,32,32,8,8,32,8,2,4,4,0,0,1,0,286.97249999999997
128,32,32,8,8,32,8,2,4,4,0,0,1,1,191.32
128,32,32,8,8,32,8,2,4,4,0,1,0,0,348.35249999999996
128,32,32,8,8,32,8,2,4,4,0,1,0,1,284.385
128,32,32,8,8,32,8,2,4,4,0,1,1,0,258.865
128,32,32,8,8,32,8,2,4,4,0,1,1,1,190.94750000000002
128,32,32,8,8,32,8,2,4,4,1,0,0,0,326.3775
128,32,32,8,8,32,8,2,4,4,1,0,0,1,268.40999999999997
128,32,32,8,8,32,8,2,4,4,1,0,1,0,272.2425
128,32,32,8,8,32,8,2,4,4,1,0,1,1,163.2575
128,32,32,8,8,32,8,2,4,4,1,1,0,0,326.51500000000004
128,32,32,8,8,32,8,2,4,4,1,1,0,1,268.25
128,32,32,8,8,32,8,2,4,4,1,1,1,0,241.89999999999998
128,32,32,8,8,32,8,2,4,4,1,1,1,1,162.74
128,32,32,8,8,32,8,8,1,1,0,0,0,0,312.8375
128,32,32,8,8,32,8,8,1,1,0,0,0,1,237.16250000000002
128,32,32,8,8,32,8,8,1,1,0,0,1,0,297.8675
128,32,32,8,8,32,8,8,1,1,0,0,1,1,224.9975
128,32,32,8,8,32,8,8,1,1,0,1,0,0,316.755
128,32,32,8,8,32,8,8,1,1,0,1,0,1,235.9125
128,32,32,8,8,32,8,8,1,1,0,1,1,0,293.08000000000004
128,32,32,8,8,32,8,8,1,1,0,1,1,1,215.925
128,32,32,8,8,32,8,8,1,1,1,0,0,0,318.3375
128,32,32,8,8,32,8,8,1,1,1,0,0,1,229.28749999999997
128,32,32,8,8,32,8,8,1,1,1,0,1,0,419.8025
128,32,32,8,8,32,8,8,1,1,1,0,1,1,271.84000000000003
128,32,32,8,8,32,8,8,1,1,1,1,0,0,321.96500000000003
128,32,32,8,8,32,8,8,1,1,1,1,0,1,227.01
128,32,32,8,8,32,8,8,1,1,1,1,1,0,424.0025
128,32,32,8,8,32,8,8,1,1,1,1,1,1,295.4675
128,32,32,8,8,32,8,8,1,2,0,0,0,0,310.125
128,32,32,8,8,32,8,8,1,2,0,0,0,1,227.325
128,32,32,8,8,32,8,8,1,2,0,0,1,0,296.8175
128,32,32,8,8,32,8,8,1,2,0,0,1,1,202.29000000000002
128,32,32,8,8,32,8,8,1,2,0,1,0,0,312.5
128,32,32,8,8,32,8,8,1,2,0,1,0,1,229.19
128,32,32,8,8,32,8,8,1,2,0,1,1,0,299.16499999999996
128,32,32,8,8,32,8,8,1,2,0,1,1,1,202.17000000000002
128,32,32,8,8,32,8,8,1,2,1,0,0,0,310.9
128,32,32,8,8,32,8,8,1,2,1,0,0,1,217.40500000000003
128,32,32,8,8,32,8,8,1,2,1,0,1,0,434.97249999999997
128,32,32,8,8,32,8,8,1,2,1,0,1,1,268.43
128,32,32,8,8,32,8,8,1,2,1,1,0,0,316.3575
128,32,32,8,8,32,8,8,1,2,1,1,0,1,219.08249999999998
128,32,32,8,8,32,8,8,1,2,1,1,1,0,432.58250000000004
128,32,32,8,8,32,8,8,1,2,1,1,1,1,275.0275
128,32,32,8,8,32,8,8,1,4,0,0,0,0,214.925
128,32,32,8,8,32,8,8,1,4,0,0,0,1,181.5525
128,32,32,8,8,32,8,8,1,4,0,0,1,0,247.95
128,32,32,8,8,32,8,8,1,4,0,0,1,1,196.98999999999998
128,32,32,8,8,32,8,8,1,4,0,1,0,0,214.4475
128,32,32,8,8,32,8,8,1,4,0,1,0,1,181.41
128,32,32,8,8,32,8,8,1,4,0,1,1,0,246.14499999999998
128,32,32,8,8,32,8,8,1,4,0,1,1,1,196.60500000000002
128,32,32,8,8,32,8,8,1,4,1,0,0,0,213.055
128,32,32,8,8,32,8,8,1,4,1,0,0,1,138.85500000000002
128,32,32,8,8,32,8,8,1,4,1,0,1,0,197.6325
128,32,32,8,8,32,8,8,1,4,1,0,1,1,124.7775
128,32,32,8,8,32,8,8,1,4,1,1,0,0,212.7975
128,32,32,8,8,32,8,8,1,4,1,1,0,1,137.47
128,32,32,8,8,32,8,8,1,4,1,1,1,0,193.4375
128,32,32,8,8,32,8,8,1,4,1,1,1,1,124.865
128,32,32,8,8,32,8,8,2,1,0,0,0,0,317.575
128,32,32,8,8,32,8,8,2,1,0,0,0,1,232.2325
128,32,32,8,8,32,8,8,2,1,0,0,1,0,278.0025
128,32,32,8,8,32,8,8,2,1,0,0,1,1,194.20250000000001
128,32,32,8,8,32,8,8,2,1,0,1,0,0,321.51
128,32,32,8,8,32,8,8,2,1,0,1,0,1,240.925
128,32,32,8,8,32,8,8,2,1,0,1,1,0,277.09000000000003
128,32,32,8,8,32,8,8,2,1,0,1,1,1,235.2125
128,32,32,8,8,32,8,8,2,1,1,0,0,0,308.89
128,32,32,8,8,32,8,8,2,1,1,0,0,1,219.89
128,32,32,8,8,32,8,8,2,1,1,0,1,0,339.3075
128,32,32,8,8,32,8,8,2,1,1,0,1,1,278.3725
128,32,32,8,8,32,8,8,2,1,1,1,0,0,311.8625
128,32,32,8,8,32,8,8,2,1,1,1,0,1,228.79000000000002
128,32,32,8,8,32,8,8,2,1,1,1,1,0,340.12
128,32,32,8,8,32,8,8,2,1,1,1,1,1,259.21000000000004
128,32,32,8,8,32,8,8,2,2,0,0,0,0,261.9875
128,32,32,8,8,32,8,8,2,2,0,0,0,1,170.88750000000002
128,32,32,8,8,32,8,8,2,2,0,0,1,0,267.2575
128,32,32,8,8,32,8,8,2,2,0,0,1,1,216.6
128,32,32,8,8,32,8,8,2,2,0,1,0,0,265.7625
128,32,32,8,8,32,8,8,2,2,0,1,0,1,172.20999999999998
128,32,32,8,8,32,8,8,2,2,0,1,1,0,266.24
128,32,32,8,8,32,8,8,2,2,0,1,1,1,207.3975
128,32,32,8,8,32,8,8,2,2,1,0,0,0,253.6925
128,32,32,8,8,32,8,8,2,2,1,0,0,1,161.2
128,32,32,8,8,32,8,8,2,2,1,0,1,0,228.07
128,32,32,8,8,32,8,8,2,2,1,0,1,1,163.78249999999997
128,32,32,8,8,32,8,8,2,2,1,1,0,0,255.775
128,32,32,8,8,32,8,8,2,2,1,1,0,1,162.7325
128,32,32,8,8,32,8,8,2,2,1,1,1,0,227.11749999999998
128,32,32,8,8,32,8,8,2,2,1,1,1,1,152.5875
128,32,32,8,8,32,8,8,2,4,0,0,0,0,251.84
128,32,32,8,8,32,8,8,2,4,0,0,0,1,185.4925
128,32,32,8,8,32,8,8,2,4,0,0,1,0,237.7375
128,32,32,8,8,32,8,8,2,4,0,0,1,1,187.0925
128,32,32,8,8,32,8,8,2,4,0,1,0,0,252.19000000000003
128,32,32,8,8,32,8,8,2,4,0,1,0,1,185.95000000000002
128,32,32,8,8,32,8,8,2,4,0,1,1,0,238.83749999999998
128,32,32,8,8,32,8,8,2,4,0,1,1,1,186.90499999999997
128,32,32,8,8,32,8,8,2,4,1,0,0,0,239.36999999999998
128,32,32,8,8,32,8,8,2,4,1,0,0,1,173.4125
128,32,32,8,8,32,8,8,2,4,1,0,1,0,196.7325
128,32,32,8,8,32,8,8,2,4,1,0,1,1,151.39000000000001
128,32,32,8,8,32,8,8,2,4,1,1,0,0,239.6975
128,32,32,8,8,32,8,8,2,4,1,1,0,1,173.7
128,32,32,8,8,32,8,8,2,4,1,1,1,0,197.315
128,32,32,8,8,32,8,8,2,4,1,1,1,1,151.30499999999998
128,32,32,8,8,32,8,8,4,1,0,0,0,0,285.04499999999996
128,32,32,8,8,32,8,8,4,1,0,0,0,1,200.41000000000003
128,32,32,8,8,32,8,8,4,1,0,0,1,0,279.3625
128,32,32,8,8,32,8,8,4,1,0,0,1,1,171.4075
128,32,32,8,8,32,8,8,4,1,0,1,0,0,288.7675
128,32,32,8,8,32,8,8,4,1,0,1,0,1,202.58
128,32,32,8,8,32,8,8,4,1,0,1,1,0,284.065
128,32,32,8,8,32,8,8,4,1,0,1,1,1,192.33499999999998
128,32,32,8,8,32,8,8,4,1,1,0,0,0,264.3825
128,32,32,8,8,32,8,8,4,1,1,0,0,1,180.97500000000002
128,32,32,8,8,32,8,8,4,1,1,0,1,0,263.76
128,32,32,8,8,32,8,8,4,1,1,0,1,1,141.54500000000002
128,32,32,8,8,32,8,8,4,1,1,1,0,0,269.01
128,32,32,8,8,32,8,8,4,1,1,1,0,1,183.60500000000002
128,32,32,8,8,32,8,8,4,1,1,1,1,0,263.82
128,32,32,8,8,32,8,8,4,1,1,1,1,1,162.71
128,32,32,8,8,32,8,8,4,2,0,0,0,0,294.7075
128,32,32,8,8,32,8,8,4,2,0,0,0,1,192.0625
128,32,32,8,8,32,8,8,4,2,0,0,1,0,268.83250000000004
128,32,32,8,8,32,8,8,4,2,0,0,1,1,191.3825
128,32,32,8,8,32,8,8,4,2,0,1,0,0,298.49
128,32,32,8,8,32,8,8,4,2,0,1,0,1,195.135
128,32,32,8,8,32,8,8,4,2,0,1,1,0,253.585
128,32,32,8,8,32,8,8,4,2,0,1,1,1,182.11499999999998
128,32,32,8,8,32,8,8,4,2,1,0,0,0,273.46
128,32,32,8,8,32,8,8,4,2,1,0,0,1,171.54250000000002
128,32,32,8,8,32,8,8,4,2,1,0,1,0,253.255
128,32,32,8,8,32,8,8,4,2,1,0,1,1,152.72
128,32,32,8,8,32,8,8,4,2,1,1,0,0,276.98249999999996
128,32,32,8,8,32,8,8,4,2,1,1,0,1,175.72500000000002
128,32,32,8,8,32,8,8,4,2,1,1,1,0,243.14499999999998
128,32,32,8,8,32,8,8,4,2,1,1,1,1,155.60250000000002
128,32,32,8,8,32,8,8,4,4,0,0,0,0,263.20000000000005
128,32,32,8,8,32,8,8,4,4,0,0,0,1,192.9925
128,32,32,8,8,32,8,8,4,4,0,0,1,0,240.52499999999998
128,32,32,8,8,32,8,8,4,4,0,0,1,1,178.08
128,32,32,8,8,32,8,8,4,4,0,1,0,0,263.135
128,32,32,8,8,32,8,8,4,4,0,1,0,1,193.335
128,32,32,8,8,32,8,8,4,4,0,1,1,0,240.1375
128,32,32,8,8,32,8,8,4,4,0,1,1,1,178.195
128,32,32,8,8,32,8,8,4,4,1,0,0,0,240.7075
128,32,32,8,8,32,8,8,4,4,1,0,0,1,172.7175
128,32,32,8,8,32,8,8,4,4,1,0,1,0,225.425
128,32,32,8,8,32,8,8,4,4,1,0,1,1,152.4275
128,32,32,8,8,32,8,8,4,4,1,1,0,0,240.76749999999998
128,32,32,8,8,32,8,8,4,4,1,1,0,1,173.1775
128,32,32,8,8,32,8,8,4,4,1,1,1,0,221.4425
128,32,32,8,8,32,8,8,4,4,1,1,1,1,152.66
128,32,32,8,8,32,16,2,1,1,0,0,0,0,313.625
128,32,32,8,8,32,16,2,1,1,0,0,0,1,195.59
128,32,32,8,8,32,16,2,1,1,0,0,1,0,289.4725
128,32,32,8,8,32,16,2,1,1,0,0,1,1,216.0325
128,32,32,8,8,32,16,2,1,1,0,1,0,0,321.75
128,32,32,8,8,32,16,2,1,1,0,1,0,1,221.135
128,32,32,8,8,32,16,2,1,1,0,1,1,0,279.885
128,32,32,8,8,32,16,2,1,1,0,1,1,1,248.8075
128,32,32,8,8,32,16,2,1,1,1,0,0,0,302.77750000000003
128,32,32,8,8,32,16,2,1,1,1,0,0,1,182.91
128,32,32,8,8,32,16,2,1,1,1,0,1,0,324.4125
128,32,32,8,8,32,16,2,1,1,1,0,1,1,231.95250000000001
128,32,32,8,8,32,16,2,1,1,1,1,0,0,309.48
128,32,32,8,8,32,16,2,1,1,1,1,0,1,214.195
128,32,32,8,8,32,16,2,1,1,1,1,1,0,320.355
128,32,32,8,8,32,16,2,1,1,1,1,1,1,219.78500000000003
128,32,32,8,8,32,16,2,1,2,0,0,0,0,277.52
128,32,32,8,8,32,16,2,1,2,0,0,0,1,196.4675
128,32,32,8,8,32,16,2,1,2,0,0,1,0,299.1175
128,32,32,8,8,32,16,2,1,2,0,0,1,1,213.82000000000002
128,32,32,8,8,32,16,2,1,2,0,1,0,0,278.77750000000003
128,32,32,8,8,32,16,2,1,2,0,1,0,1,196.22250000000003
128,32,32,8,8,32,16,2,1,2,0,1,1,0,297.6475
128,32,32,8,8,32,16,2,1,2,0,1,1,1,213.74
128,32,32,8,8,32,16,2,1,2,1,0,0,0,275.7275
128,32,32,8,8,32,16,2,1,2,1,0,0,1,190.24249999999998
128,32,32,8,8,32,16,2,1,2,1,0,1,0,337.175
128,32,32,8,8,32,16,2,1,2,1,0,1,1,259.1
128,32,32,8,8,32,16,2,1,2,1,1,0,0,281.1725
128,32,32,8,8,32,16,2,1,2,1,1,0,1,189.85750000000002
128,32,32,8,8,32,16,2,1,2,1,1,1,0,337.3775
128,32,32,8,8,32,16,2,1,2,1,1,1,1,258.4275
128,32,32,8,8,32,16,2,2,1,0,0,0,0,311.2525
128,32,32,8,8,32,16,2,2,1,0,0,0,1,282.4725
128,32,32,8,8,32,16,2,2,1,0,0,1,0,411.29
128,32,32,8,8,32,16,2,2,1,0,0,1,1,273.435
128,32,32,8,8,32,16,2,2,1,0,1,0,0,319.7425
128,32,32,8,8,32,16,2,2,1,0,1,0,1,256.4325
128,32,32,8,8,32,16,2,2,1,0,1,1,0,398.5525
128,32,32,8,8,32,16,2,2,1,0,1,1,1,348.6975
128,32,32,8,8,32,16,2,2,1,1,0,0,0,301.37249999999995
128,32,32,8,8,32,16,2,2,1,1,0,0,1,277.3525
128,32,32,8,8,32,16,2,2,1,1,0,1,0,294.67
128,32,32,8,8,32,16,2,2,1,1,0,1,1,267.2
128,32,32,8,8,32,16,2,2,1,1,1,0,0,309.38750000000005
128,32,32,8,8,32,16,2,2,1,1,1,0,1,248.36
128,32,32,8,8,32,16,2,2,1,1,1,1,0,302.5525
128,32,32,8,8,32,16,2,2,1,1,1,1,1,250.66250000000002
128,32,32,8,8,32,16,2,2,2,0,0,0,0,307.84000000000003
128,32,32,8,8,32,16,2,2,2,0,0,0,1,278.57
128,32,32,8,8,32,16,2,2,2,0,0,1,0,339.7975
128,32,32,8,8,32,16,2,2,2,0,0,1,1,360.9525
128,32,32,8,8,32,16,2,2,2,0,1,0,0,315.37
128,32,32,8,8,32,16,2,2,2,0,1,0,1,277.88
128,32,32,8,8,32,16,2,2,2,0,1,1,0,337.695
128,32,32,8,8,32,16,2,2,2,0,1,1,1,196.92000000000002
128,32,32,8,8,32,16,2,2,2,1,0,0,0,296.01
128,32,32,8,8,32,16,2,2,2,1,0,0,1,269.0675
128,32,32,8,8,32,16,2,2,2,1,0,1,0,298.4325
128,32,32,8,8,32,16,2,2,2,1,0,1,1,153.805
128,32,32,8,8,32,16,2,2,2,1,1,0,0,296.935
128,32,32,8,8,32,16,2,2,2,1,1,0,1,266.8275
128,32,32,8,8,32,16,2,2,2,1,1,1,0,296.0575
128,32,32,8,8,32,16,2,2,2,1,1,1,1,159.2425
128,32,32,8,8,32,16,2,4,1,0,0,0,0,380.10749999999996
128,32,32,8,8,32,16,2,4,1,0,0,0,1,286.36749999999995
128,32,32,8,8,32,16,2,4,1,0,0,1,0,359.8475
128,32,32,8,8,32,16,2,4,1,0,0,1,1,233.6275
128,32,32,8,8,32,16,2,4,1,0,1,0,0,384.7825
128,32,32,8,8,32,16,2,4,1,0,1,0,1,298.4525
128,32,32,8,8,32,16,2,4,1,0,1,1,0,310.52
128,32,32,8,8,32,16,2,4,1,0,1,1,1,267.055
128,32,32,8,8,32,16,2,4,1,1,0,0,0,355.1675
128,32,32,8,8,32,16,2,4,1,1,0,0,1,275.59499999999997
128,32,32,8,8,32,16,2,4,1,1,0,1,0,354.2675
128,32,32,8,8,32,16,2,4,1,1,0,1,1,200.4225
128,32,32,8,8,32,16,2,4,1,1,1,0,0,360.985
128,32,32,8,8,32,16,2,4,1,1,1,0,1,283.0925
128,32,32,8,8,32,16,2,4,1,1,1,1,0,286.85
128,32,32,8,8,32,16,2,4,1,1,1,1,1,234.7225
128,32,32,8,8,32,16,2,4,2,0,0,0,0,367.1925
128,32,32,8,8,32,16,2,4,2,0,0,0,1,304.1925
128,32,32,8,8,32,16,2,4,2,0,0,1,0,351.7575
128,32,32,8,8,32,16,2,4,2,0,0,1,1,219.93
128,32,32,8,8,32,16,2,4,2,0,1,0,0,369.2025
128,32,32,8,8,32,16,2,4,2,0,1,0,1,305.45
128,32,32,8,8,32,16,2,4,2,0,1,1,0,339.505
128,32,32,8,8,32,16,2,4,2,0,1,1,1,235.66500000000002
128,32,32,8,8,32,16,2,4,2,1,0,0,0,336.0225
128,32,32,8,8,32,16,2,4,2,1,0,0,1,287.29
128,32,32,8,8,32,16,2,4,2,1,0,1,0,332.085
128,32,32,8,8,32,16,2,4,2,1,0,1,1,192.0175
128,32,32,8,8,32,16,2,4,2,1,1,0,0,342.115
128,32,32,8,8,32,16,2,4,2,1,1,0,1,287.8
128,32,32,8,8,32,16,2,4,2,1,1,1,0,318.0625
128,32,32,8,8,32,16,2,4,2,1,1,1,1,216.0275
128,32,32,8,8,32,16,8,1,1,0,0,0,0,312.875
128,32,32,8,8,32,16,8,1,1,0,0,0,1,236.62499999999997
128,32,32,8,8,32,16,8,1,1,0,0,1,0,299.27
128,32,32,8,8,32,16,8,1,1,0,0,1,1,221.4275
128,32,32,8,8,32,16,8,1,1,0,1,0,0,316.67
128,32,32,8,8,32,16,8,1,1,0,1,0,1,234.5025
128,32,32,8,8,32,16,8,1,1,0,1,1,0,292.9775
128,32,32,8,8,32,16,8,1,1,0,1,1,1,211.58
128,32,32,8,8,32,16,8,1,1,1,0,0,0,318.20500000000004
128,32,32,8,8,32,16,8,1,1,1,0,0,1,228.1125
128,32,32,8,8,32,16,8,1,1,1,0,1,0,423.68
128,32,32,8,8,32,16,8,1,1,1,0,1,1,276.8925
128,32,32,8,8,32,16,8,1,1,1,1,0,0,322.21
128,32,32,8,8,32,16,8,1,1,1,1,0,1,225.57999999999998
128,32,32,8,8,32,16,8,1,1,1,1,1,0,420.5325
128,32,32,8,8,32,16,8,1,1,1,1,1,1,294.035
128,32,32,8,8,32,16,8,1,2,0,0,0,0,310.4175
128,32,32,8,8,32,16,8,1,2,0,0,0,1,227.6375
128,32,32,8,8,32,16,8,1,2,0,0,1,0,296.8325
128,32,32,8,8,32,16,8,1,2,0,0,1,1,198.325
128,32,32,8,8,32,16,8,1,2,0,1,0,0,313.02
128,32,32,8,8,32,16,8,1,2,0,1,0,1,227.89
128,32,32,8,8,32,16,8,1,2,0,1,1,0,299.3575
128,32,32,8,8,32,16,8,1,2,0,1,1,1,201.62
128,32,32,8,8,32,16,8,1,2,1,0,0,0,310.53749999999997
128,32,32,8,8,32,16,8,1,2,1,0,0,1,217.5225
128,32,32,8,8,32,16,8,1,2,1,0,1,0,433.61249999999995
128,32,32,8,8,32,16,8,1,2,1,0,1,1,273.9425
128,32,32,8,8,32,16,8,1,2,1,1,0,0,316.57
128,32,32,8,8,32,16,8,1,2,1,1,0,1,217.8125
128,32,32,8,8,32,16,8,1,2,1,1,1,0,432.21
128,32,32,8,8,32,16,8,1,2,1,1,1,1,276.08
128,32,32,8,8,32,16,8,2,1,0,0,0,0,317.425
128,32,32,8,8,32,16,8,2,1,0,0,0,1,231.22500000000002
128,32,32,8,8,32,16,8,2,1,0,0,1,0,277.41749999999996
128,32,32,8,8,32,16,8,2,1,0,0,1,1,189.4275
