Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80.0,85430251.0,6.0,7.0,386.0,11595.0,368.0,0.0,64.33333333,148.7947132,7240.0,0.0,1656.428571,2566.885263,140.2430621,0.152170921,7119187.583,24600000.0,85200000.0,2.0,85300000.0,17100000.0,38100000.0,85200000.0,2.0,85400000.0,14200000.0,34800000.0,85200000.0,73.0,0.0,0.0,0.0,0.0,164.0,232.0,0.070232733,0.081938188,0.0,7240.0,856.2142857,1933.745198,3739370.489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,922.0769231,64.33333333,1656.428571,164.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,386.0,7.0,11595.0,0.0,235.0,3.0,20.0,5000.0,0.0,5000.0,5000.0,85200000.0,0.0,85200000.0,85200000.0,1
80.0,83493911.0,8.0,6.0,56.0,11601.0,20.0,0.0,7.0,5.656854249,5840.0,0.0,1933.5,2189.772933,139.6149714,0.167676898,6422608.538,22800000.0,82200000.0,1.0,83400000.0,11900000.0,31000000.0,82200000.0,1.0,78987.0,15797.4,33243.7547,75211.0,16.0,0.0,0.0,0.0,0.0,172.0,132.0,0.09581537,0.071861528,0.0,5840.0,777.5333333,1633.102694,2667024.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,833.0714286,7.0,1933.5,172.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,6.0,11601.0,256.0,229.0,6.0,20.0,1235993.0,0.0,1235993.0,1235993.0,82200000.0,0.0,82200000.0,82200000.0,1
80.0,865598.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,4380.0,0.0,1933.5,1757.789948,13432.33233,10.39743622,108199.75,294424.4414,836441.0,16.0,28821.0,14410.5,20259.31639,28736.0,85.0,865570.0,173114.0,371020.516,836441.0,16.0,0.0,0.0,0.0,0.0,72.0,132.0,3.465812074,6.931624149,0.0,4380.0,1162.7,1645.241762,2706820.456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1291.888889,8.666666667,1933.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
32783.0,49.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,122448.9796,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,20408.16327,20408.16327,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,20997348.0,2.0,1.0,13.0,0.0,13.0,0.0,6.5,9.192388155,0.0,0.0,0.0,0.0,0.619125806,0.142875186,10500000.0,14800000.0,21000000.0,49.0,21000000.0,21000000.0,0.0,21000000.0,21000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,32.0,0.095250124,0.047625062,0.0,13.0,6.5,7.505553499,56.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.666666667,6.5,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,1.0,0.0,229.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,8950782.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.681329966,0.446888328,2983594.0,5166447.779,8949294.0,213.0,8950782.0,2983594.0,5166447.779,8949294.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.446888328,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1488.0,0.0,1488.0,1488.0,8949294.0,0.0,8949294.0,8949294.0,1
80.0,1009.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937.561943,168.1666667,408.984311,1003.0,0.0,1009.0,168.1666667,408.984311,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,6937.561943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,855483.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,7215.0,0.0,2321.4,3327.769794,13598.16618,9.351442402,122211.8571,322827.6986,854316.0,5.0,905.0,452.5,523.9661249,823.0,82.0,855456.0,213864.0,426968.212,854316.0,5.0,0.0,0.0,0.0,0.0,72.0,112.0,3.506790901,5.844651501,0.0,7215.0,1292.555556,2650.585648,7025604.278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666666667,2321.4,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10002.0,52.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,115384.6154,38461.53846,52.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,19230.76923,19230.76923,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,100284781.0,6.0,7.0,383.0,11595.0,365.0,0.0,63.83333333,147.5702093,4344.0,0.0,1656.428571,1760.597234,119.439858,0.129630836,8357065.083,28900000.0,100000000.0,1.0,100000000.0,20000000.0,44800000.0,100000000.0,1.0,100000000.0,16700000.0,40900000.0,100000000.0,30.0,0.0,0.0,0.0,0.0,164.0,232.0,0.059829617,0.069801219,0.0,4344.0,856.0,1459.17706,2129197.692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,921.8461538,63.83333333,1656.428571,164.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,383.0,7.0,11595.0,0.0,235.0,3.0,20.0,11012.0,0.0,11012.0,11012.0,100000000.0,0.0,100000000.0,100000000.0,1
10621.0,80.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,75000.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,12500.0,12500.0,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1054.0,49.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,122448.9796,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,20408.16327,20408.16327,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,112899.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,8675.0,0.0,2321.4,3769.536019,103038.9995,70.85979504,16128.42857,42281.09318,112012.0,4.0,655.0,327.5,393.8584771,606.0,49.0,112837.0,28209.25,55869.11348,112012.0,4.0,0.0,0.0,0.0,0.0,72.0,112.0,26.57242314,44.2873719,0.0,8675.0,1292.555556,2931.429562,8593279.278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666666667,2321.4,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,56397.0,3.0,7.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,1658.142857,2127.59774,206269.837,177.3143962,6266.333333,18150.9021,54660.0,13.0,1256.0,628.0,810.3443712,1201.0,55.0,56310.0,9385.0,22184.57349,54660.0,13.0,0.0,0.0,0.0,0.0,72.0,152.0,53.19431885,124.1200773,0.0,5840.0,1057.545455,1846.729724,3410410.673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1163.3,8.666666667,1658.142857,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,7.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,47256.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,2320.2,2436.833027,246042.8305,169.2906721,6750.857143,11178.87778,24122.0,33.0,24884.0,12442.0,16564.68346,24155.0,729.0,47223.0,11805.75,13523.13323,24894.0,124.0,0.0,0.0,0.0,0.0,72.0,112.0,63.48400203,105.8066701,0.0,5840.0,1291.888889,2110.95076,4456113.111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1453.375,8.666666667,2320.2,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,274.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,48971.0,3.0,4.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,10135.0,0.0,2900.25,4871.82583,237426.2319,142.941741,8161.833333,17723.87824,44169.0,49.0,4534.0,2267.0,3136.725681,4485.0,49.0,48893.0,16297.66667,24234.98901,44169.0,188.0,0.0,0.0,0.0,0.0,72.0,92.0,61.26074616,81.68099487,0.0,10135.0,1453.375,3544.652026,12600000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.0,8.666666667,2900.25,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,214602.0,3.0,4.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,11595.0,0.0,2901.75,5795.50069,54207.32332,32.61852173,35767.0,87212.41624,213788.0,5.0,752.0,376.0,366.2813127,635.0,117.0,214576.0,71525.33333,123203.6975,213788.0,5.0,0.0,0.0,0.0,0.0,72.0,92.0,13.97936646,18.63915527,0.0,11595.0,1454.125,4097.537534,16800000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.857143,8.666666667,2901.75,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21.0,3.0,2.0,0.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,666666.6667,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,229.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,98974840.0,5.0,7.0,335.0,11595.0,323.0,0.0,67.0,143.1397918,5792.0,0.0,1656.428571,2277.23252,120.5356836,0.121242934,8997712.727,29800000.0,98800000.0,4.0,98800000.0,24700000.0,49400000.0,98800000.0,4.0,99000000.0,16500000.0,40300000.0,98800000.0,88.0,0.0,0.0,0.0,0.0,144.0,232.0,0.050517889,0.070725045,0.0,5792.0,918.1538462,1813.522578,3288864.141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,994.6666667,67.0,1656.428571,144.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,335.0,7.0,11595.0,0.0,235.0,2.0,20.0,12988.0,0.0,12988.0,12988.0,98800000.0,0.0,98800000.0,98800000.0,1
51493.0,86.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,69767.44186,23255.81395,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,11627.90698,11627.90698,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,676107.0,3.0,6.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,1934.5,2538.919278,17205.85647,13.31150247,84513.375,238531.3009,674848.0,47.0,865.0,432.5,412.2432534,724.0,141.0,676058.0,135211.6,301666.1305,674848.0,47.0,0.0,0.0,0.0,0.0,72.0,132.0,4.43716749,8.87433498,0.0,5840.0,1163.3,2138.329153,4572451.567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1292.555556,8.666666667,1934.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,1892624.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,2321.4,3173.373883,6146.492911,4.226935725,270374.8571,714811.1102,1891414.0,7.0,884.0,442.0,425.6782823,743.0,141.0,1892580.0,473145.0,945512.7581,1891414.0,7.0,0.0,0.0,0.0,0.0,72.0,112.0,1.585100897,2.641834828,0.0,5840.0,1292.555556,2554.159212,6523729.278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666666667,2321.4,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22.0,11724685.0,21.0,32.0,2024.0,2745.0,640.0,0.0,96.38095238,140.1821944,976.0,0.0,85.78125,220.240592,406.7486674,4.520377307,225474.7115,605878.2061,2124272.0,3.0,9737985.0,486899.25,859964.8825,2201060.0,314.0,11700000.0,378211.1935,751295.5637,2124272.0,3.0,0.0,0.0,0.0,0.0,680.0,1032.0,1.791092895,2.729284411,0.0,976.0,88.31481481,189.6409541,35963.69147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,89.98113208,96.38095238,85.78125,680.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2024.0,32.0,2745.0,29200.0,257.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,82723158.0,6.0,7.0,354.0,11595.0,336.0,0.0,59.0,135.7335625,4344.0,0.0,1656.428571,1760.597234,144.445646,0.157150674,6893596.5,23800000.0,82600000.0,0.0,82600000.0,16500000.0,36900000.0,82600000.0,0.0,82700000.0,13800000.0,33700000.0,82600000.0,17.0,0.0,0.0,0.0,0.0,164.0,232.0,0.07253108,0.084619593,0.0,4344.0,853.9285714,1459.948074,2131448.379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,919.6153846,59.0,1656.428571,164.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,354.0,7.0,11595.0,0.0,235.0,3.0,20.0,13014.0,0.0,13014.0,13014.0,82600000.0,0.0,82600000.0,82600000.0,1
80.0,1007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.097319,1007.0,0.0,1007.0,1007.0,1007.0,1007.0,0.0,1007.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1986.097319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,85535150.0,9.0,5.0,1056.0,11595.0,350.0,0.0,117.3333333,174.5107447,7240.0,0.0,2319.0,3331.638186,147.9041073,0.163675401,6579626.923,23500000.0,85000000.0,2.0,85400000.0,10700000.0,30000000.0,85000000.0,2.0,577523.0,144380.75,208883.5622,443001.0,85.0,0.0,0.0,0.0,0.0,284.0,168.0,0.105219901,0.0584555,0.0,7240.0,843.4,2087.133023,4356124.257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,903.6428571,117.3333333,2319.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1056.0,5.0,11595.0,274.0,235.0,4.0,20.0,3002.0,0.0,3002.0,3002.0,85000000.0,0.0,85000000.0,85000000.0,1
5963.0,12.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,500000.0,166666.6667,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,83333.33333,83333.33333,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3801.0,72.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,83333.33333,27777.77778,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,13888.88889,13888.88889,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,5170894.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.801704696,0.966950783,1292723.5,2584095.711,5168867.0,2.0,5170894.0,1292723.5,2584095.711,5168867.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.966950783,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,2027.0,0.0,2027.0,2027.0,5168867.0,0.0,5168867.0,5168867.0,1
80.0,83789316.0,8.0,6.0,415.0,11595.0,409.0,0.0,51.875,144.3155645,7240.0,0.0,1932.5,2845.835677,143.3356969,0.167085742,6445332.0,23200000.0,83600000.0,3.0,83700000.0,12000000.0,31600000.0,83600000.0,3.0,147667.0,29533.4,59293.00118,135201.0,4.0,0.0,0.0,0.0,0.0,252.0,200.0,0.095477567,0.071608175,0.0,7240.0,800.6666667,1953.980394,3818039.381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,857.8571429,51.875,1932.5,252.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,415.0,6.0,11595.0,274.0,235.0,2.0,20.0,2002.0,0.0,2002.0,2002.0,83600000.0,0.0,83600000.0,83600000.0,1
80.0,265112.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,1933.5,2189.772933,43856.93594,33.94791635,33139.0,80744.32933,230936.0,29.0,33169.0,16584.5,23297.04712,33058.0,111.0,265083.0,53016.6,100476.3337,230936.0,45.0,0.0,0.0,0.0,0.0,72.0,132.0,11.31597212,22.63194423,0.0,5840.0,1162.7,1911.59573,3654198.233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1291.888889,8.666666667,1933.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,27054.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,10135.0,0.0,2321.4,4413.201989,429991.8681,295.7048865,3864.857143,9763.080703,26002.0,5.0,729.0,364.5,238.2949853,533.0,196.0,27041.0,6760.25,12832.78053,26002.0,5.0,0.0,0.0,0.0,0.0,72.0,112.0,110.8893324,184.8155541,0.0,10135.0,1292.555556,3350.634907,11200000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666666667,2321.4,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,515202.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,2320.2,2436.833027,22567.84717,15.52789003,73600.28571,187328.8779,498204.0,103.0,16514.0,8257.0,11462.20092,16362.0,152.0,515098.0,128774.5,246406.5002,498204.0,187.0,0.0,0.0,0.0,0.0,72.0,112.0,5.822958762,9.70493127,0.0,5840.0,1291.888889,2110.95076,4456113.111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1453.375,8.666666667,2320.2,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1322.0,19.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,315789.4737,105263.1579,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,52631.57895,52631.57895,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1011.0,21.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,380952.381,95238.09524,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,47619.04762,47619.04762,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,45128805.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044317593,45100000.0,0.0,45100000.0,45100000.0,45100000.0,45100000.0,0.0,45100000.0,45100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.044317593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,296.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,45100000.0,0.0,45100000.0,45100000.0,1
